30841.178,89205.12
22298.274,27213.692
68411.135,51423.812
37171.045,63558.691
48967.491,40146.139
35452.377,56204.501
66679.39,34009.186
18034.274,65541.565
54725.077,35991.858
38115.343,26692.403
58087.069,51220.294
86130.733,42537.316
14577.106,38056.936
2361.313,25571.814
1475.981,8045.409
76418.999,45884.851
20969.506,50025.203
30216.518,56646.756
77110.163,48770.185
46299.269,55020.673
50759.793,1466.835
54251.215,28226.731
65744.459,68506.539
23779.412,24440.254
10014.376,55232.855
4976.786,66170.68
47218.729,36988.151
45812.738,29639.58
4135.761,58919.322
79513.906,6758.522
28471.132,26668.309
49992.753,34812.214
37738.098,66555.414
478.03,89357.765
5254.505,46189.853
2244.553,68850.74
6506.176,8576.247
6426.061,49187.964
51201.968,13725.935
38708.99,19604.085
51771.738,26985.91
79324.3,22135.794
51742.766,6804.566
43086.586,39893.919
31700.041,20120.569
27215.786,61584.634
14237.457,80102.711
20944.84,85082.551
60716.615,4382.728
40156.834,67663.007
56120.968,62428.387
75487.917,4855.849
17729.488,77086.988
3165.372,66183.71
86596.521,13229.635
10890.015,23088.516
68859.418,51570.429
67028.964,14892.014
41720.01,8451.325
12606.798,46947.457
7491.104,26757.943
5101.477,56740.707
74714.127,42591.326
12018.947,57852.964
57875.013,71536.353
41222.614,17277.538
15103.366,86362.94
620.698,19805.319
42894.442,65307.184
61340.993,80604.401
69895.285,54560.164
70006.516,70762.737
32606.311,52231.218
78131.788,66670.215
42293.203,78548.023
67555.399,72457.574
54563.126,52026.241
24184.732,24264.151
78410.489,40354.943
18375.462,48548.721
18948.077,84021.568
84527.659,280.613
46773.11,48474.531
36589.357,67923.112
48167.186,8253.489
34541.857,78214.769
19845.803,82970.173
88392.387,86753.691
75655.698,55746.488
20458.731,38120.605
49516.139,6637.966
6681.225,17580.483
20870.612,32821.085
70946.53,23914.422
56947.188,19512.409
9566.133,22576.78
65740.887,54383.587
68919.55,60461.529
86350.527,61489.301
8824.785,14453.528
5292.394,23518.455
62057.26,66082.125
7063.757,41072.592
14657.814,79.723
86033.158,9810.167
61278.783,23736.915
24569.4,72681.83
41968.869,34829.192
38896.706,33132.334
47016.886,71705.859
63500.549,84032.85
78827.291,18415.656
22500.466,15629.917
34431.526,65558.046
56491.787,33219.318
36355.313,22174.703
63013.495,66179.2
68951.341,10159.559
41602.601,31591.583
73513.224,65899.125
24166.911,46893.212
26641.225,20280.249
51698.904,51148.307
16010.284,61264.527
2272.704,48211.747
3434.362,4378.735
74231.218,41347.486
44764.7,35635.43
53835.131,66305.538
68965.392,66278.24
3352.292,7364.76
72892.937,13981.207
33048.591,3691.349
67551.575,3677.021
46679.249,34416.322
87805.974,38316.023
66383.347,78617.201
86359.561,25820.856
22991.424,12189.329
9771.6,52779.779
43418.182,11161.573
16067.643,87486.03
23024.748,15026.925
10366.809,30932.468
70646.451,64553.964
27316.762,71430.378
89812.164,15089.611
43892.231,81943.865
76208.752,60598.531
88982.343,56738.819
18088.688,62092.769
34627.851,39123.657
58769.76,50376.946
11937.397,70147.541
11108.312,40841.584
7570.916,16629.365
53741.801,9304.044
42004.845,63156.495
16328.298,11208.329
37581.045,33684.268
23497.877,42398.032
14443.005,60938.625
66394.066,52288.222
25839.369,37285.747
6139.378,36597.297
1704.191,60030.458
28800.417,53700.066
42141.965,54394.803
4713.973,82923.747
13802.613,36828.859
52405.094,46954.324
67442.559,26695.125
71477.338,3990.481
44220.557,4387.722
48161.861,59383.95
61181.479,20333.315
33143.98,73438.907
2155.04,59276.144
18243.43,12730.376
28144.444,56169.178
62790.2,4847.909
47515.35,1145.792
26563.817,36500.213
37275.298,36340.409
5009.988,43560.981
80263.004,55794.365
15199.275,78161.015
15516.891,49732.654
26811.613,89233.167
43011.212,38769.577
17893.811,40928.525
15142.196,19027.191
31948.489,22253.451
72902.984,49660.003
15985.91,61883.512
23789.959,10158.754
41124.241,82261.32
78962.097,7178.175
48023.703,31043.338
45151.142,21362.486
84590.345,46792.039
42099.205,12424.759
14818.623,73617.086
33477.159,86473.196
31669.74,34349.254
89694.833,43667.605
75625.747,22067.195
28849.804,79931.876
64677.177,89063.019
73845.143,34466.989
71373.718,45598.738
64563.283,51801.24
13801.576,54158.171
73603.626,45380.598
61049.386,21901.699
20555.758,16003.571
57167.482,18403.852
75794.405,29526.562
18301.764,11657.827
77890.166,8094.309
82807.678,27489.272
89825.174,34267.699
72740.717,83028.094
9380.851,82537.02
61562.726,13995.282
60746.784,51238.577
63322.522,70683.944
38.986,86862.308
54309.768,30427.021
38903.442,45231.159
32758.665,33877.117
4487.237,3032.014
89772.553,20778.015
56567.393,68149.625
5502.394,51590.087
69494.306,8801.706
64365.159,51219.47
23830.271,35298.304
47965.882,74016.168
69887.079,67942.302
74375.437,28232.876
9933.851,34672.741
42187.385,26542.967
25048.604,65477.168
61066.762,10846.499
14504.587,22680.73
78293.258,19301.127
15039.041,16070.611
82500.957,57097.837
42053.176,1181.066
12221.774,88827.673
14215.362,52419.422
86657.619,32213.347
39972.927,82194.976
59833.802,7443.749
60430.338,85253.468
44890.992,43659.563
72139.317,68409.427
61333.952,32135.755
20691.604,74201.281
13487.241,4945.277
24852.49,5300.867
24654.128,9181.445
1593.551,89888.015
67599.813,89998.193
85280.82,12693.438
7881.455,4663.014
58348.841,50825.888
85437.034,38700.429
83006.838,74701.724
53157.454,54228.677
54710.712,5192.113
71116.329,60940.749
3409.375,10349.28
83936.977,85521.578
9971.187,71495.164
6417.147,35689.061
12187.308,58247.261
66164.353,60929.914
16954.89,74757.183
26734.077,30846.288
85037.746,7372.403
67278.366,83030.503
26200.475,56639.519
82915.987,89115.211
31881.682,9237.237
56109.144,76442.509
47448.509,83799.668
37832.007,17327.769
58607.637,24501.532
34568.453,4809.321
39864.088,83115.551
75283.485,29640.707
2805.11,58842.131
80172.484,84074.942
24029.364,50543.19
74008.912,1865.468
78640.207,87419.5
77096.989,46809.911
5121.79,49500.234
76601.497,54175.366
43024.378,27127.75
47629.17,51882.646
31168.88,50763.369
60012.91,77901.818
35119.56,72289.685
63676.182,68381.362
35516.813,58955.512
60252.306,11526.148
69130.552,66201.238
77962.775,15740.374
14187.517,3636.124
57489.717,32183.712
22106.099,86163.175
41430.245,19443.087
4025.595,60266.399
89931.868,2195.611
88556.6,81464.416
40314.502,83522.124
84336.261,9802.73
10854.149,32187.577
37680.178,36991.752
21484.976,46874.707
21592.614,55659.617
25970.186,43664.405
71990.506,45574.286
43479.129,77043.999
20407.918,18551.375
63939.078,9834.761
86534.688,23100.326
86480.002,73085.378
54326.49,28538.214
18819.427,51483.098
80205.648,43941.441
54796.871,58212.704
52990.433,81667.916
43879.03,65937.041
19120.578,53226.334
9248.101,26477.425
70766.812,5383.624
20602.517,21795.19
2668.175,67825.465
67191.268,62041.607
55253.628,24586.136
31972.086,55556.713
54715.066,80478.446
66787.857,52534.139
2354.282,89220.493
2000.627,37026.971
32758.828,82970.799
88767.971,27265.071
18397.568,65137.748
71393.505,47003.56
22623.703,1891.996
9696.396,8146.093
38402.917,14293.352
79933.414,38341.15
2045.303,83639.677
49968.102,69754.1
36470.511,33820.591
54305.864,78027.088
87518.362,72644.813
83935.828,2096.954
62037.303,46664.792
72783.136,27600.6
1151.306,34250.686
11358.18,4938.586
88131.891,23749.326
68137.179,26442.886
16383.254,68201.232
20749.159,23809.082
47410.9,75374.62
28456.313,61559.013
58428.859,32394.021
2862.516,84650.626
46049.164,28550.046
16921.491,69280.217
35518.231,69680.812
77581.628,23194.8
42743.424,10521.883
68073.456,46497.943
38935.771,23821.145
87656.589,29545.767
76783.216,19595.623
28410.259,25057.795
18514.786,73661.9
52391.25,52173.184
11768.679,73005.587
47518.026,25827.161
55967.853,21836.804
39675.07,8303.365
10893.971,74530.766
39727.581,20828.533
8825.905,38543.817
13213.12,48927.405
81580.603,71629.087
23938.371,18381.31
27741.426,54369.226
59856.001,43988.077
47983.661,25864.769
7859.324,78338.956
42044.393,69409.764
15907.274,39491.453
1231.663,70877.166
41119.792,73021.83
43339.358,25497.297
51546.2,40156.93
24462.718,951.932
66983.011,51750.238
40847.51,19321.636
61306.383,39533.995
48812.977,80271.35
66045.38,86337.635
24174.859,70216.058
83768.612,11838.156
12823.663,50173.892
70327.263,26524.03
31024.782,22901.316
74900.851,47356.581
47624.215,20513.499
38043.56,69144.377
3005.575,61655.233
51617.931,74294.814
43500.194,19044.85
5671.041,55126.979
12777.844,44624.165
33400.435,2421.232
17593.133,17635.727
81830.186,31725.453
8498.23,14173.877
3082.519,68639.198
68028.36,79278.203
46993.642,22849.653
78165.472,28787.918
30585.427,52271.969
6678.894,43800.946
43685.918,34933.243
63112.852,56484.262
1178.461,41066.438
60569.737,37585.814
31322.864,31779.896
1649.097,3489.096
38134.818,86101.442
29410.43,27305.196
42381.88,70373.906
19981.526,73836.122
69663.093,26865.365
8666.497,86877.804
74704.006,76987.508
87466.445,71281.146
50053.015,39686.132
27096.715,77645.368
57722.927,79866.707
20257.572,69580.418
26255.769,80539.568
1868.475,55891.778
88637.21,69556.408
80596.935,35540.213
10613.807,15150.056
11452.56,19035.679
1385.666,29403.0
7169.317,54050.717
57202.38,68921.705
88321.564,49152.923
85991.961,28928.71
61618.175,46280.089
62624.079,65451.899
4932.243,29893.872
6335.107,35145.335
30588.333,3381.801
81297.724,5820.803
71638.469,59863.561
4944.354,21266.58
27152.431,214.14
21694.882,64469.037
23075.139,80195.31
73849.213,18762.778
7485.31,43960.613
88739.217,15311.849
14440.365,83662.672
45711.671,79122.168
53890.58,46251.732
84477.064,47132.596
84303.213,56317.294
17789.331,34591.477
58228.055,34840.709
58699.997,26980.785
34677.713,27079.771
12042.229,53716.92
24438.792,59566.86
81276.239,33126.573
51967.33,77072.473
33880.386,63341.666
43876.545,48105.206
54935.341,60006.78
68771.866,48822.67
45258.691,50229.349
42865.999,89356.743
59932.377,60953.969
74447.892,80790.296
15390.442,10986.224
2692.945,60608.069
36502.087,23503.354
88771.994,57159.527
11190.62,79853.062
77040.948,61989.426
13928.954,83314.049
5206.586,20112.927
46115.921,18592.621
55194.129,17136.105
12101.521,82329.76
11056.316,82655.641
48021.501,71426.838
86520.794,19975.5
43107.644,38556.217
73464.432,81767.174
25442.457,84589.157
21642.781,22284.758
48428.404,52420.661
75202.347,48142.745
36491.021,18797.653
4833.297,13915.382
2322.327,51834.155
42043.159,63158.869
49631.363,72889.173
14391.522,67169.534
26082.274,71870.376
60420.312,56480.49
25035.189,49672.772
69217.497,81674.219
57080.199,58289.009
28263.961,51661.135
89405.835,36435.858
51228.299,52743.24
3713.085,85469.341
39635.43,6730.841
13111.321,84413.523
40492.374,24153.034
39714.568,76524.996
3290.236,9865.289
26391.959,48604.644
64613.055,72863.093
72336.854,58648.209
55176.824,631.883
45842.557,39253.741
850.803,83052.887
32846.433,67852.536
30072.758,67306.64
67441.021,79700.166
34830.596,12385.8
14599.326,46030.049
76022.769,14206.82
60363.52,42643.663
45096.294,34707.553
14990.215,61133.649
34103.721,43780.492
10675.042,20084.239
13700.226,40117.113
89688.659,27129.754
6843.949,77439.214
46687.222,28978.72
1177.339,5624.782
23189.109,84909.803
39759.199,12871.156
79430.179,8302.46
21193.33,25739.578
77411.374,82228.697
16806.645,31321.456
45268.82,11059.329
23777.774,30876.345
58568.467,77754.68
54229.929,73817.266
75468.667,64914.811
26977.346,78186.028
43232.812,55620.859
48929.323,7647.288
13646.933,44083.306
74590.762,55157.23
24756.487,79030.776
41224.073,25262.888
7922.206,84950.914
59974.541,30690.35
42276.176,30897.3
73741.432,45375.955
14697.781,37929.066
43996.818,47682.732
38685.688,39049.578
71160.868,1417.071
30743.761,8971.492
12940.535,59288.009
57193.844,56592.591
43874.802,52200.685
71288.538,41296.353
83518.27,82410.662
84941.267,7027.725
51765.846,59786.492
47338.064,58869.803
86872.714,386.143
75637.663,21793.988
3419.142,59570.382
50707.489,48706.675
32364.007,73502.628
56042.64,72042.066
47247.803,78991.194
23693.122,32673.916
43702.973,80342.994
22968.206,77962.443
19559.094,910.703
20970.292,15427.335
19877.452,82535.354
29585.517,29041.415
26913.779,33771.659
19702.88,64233.421
37968.251,50028.714
50491.111,6743.359
49397.321,82071.193
62924.406,62678.878
48035.652,12682.24
41373.55,58274.495
505.373,7844.779
48396.478,79577.676
37242.119,5209.719
67542.84,66818.583
30629.334,20982.446
2416.885,70369.729
12995.673,42137.119
17405.201,62962.428
8968.425,30012.07
71159.954,27140.779
61539.246,72606.094
16935.181,80212.998
2536.636,64158.704
2902.207,10568.342
68423.026,77449.166
72483.111,23.906
10949.355,31336.785
50815.279,67979.932
67960.339,46072.599
5676.943,49902.216
2838.961,34626.643
53289.17,12599.72
47923.073,49171.587
29295.597,2512.166
75377.784,4161.865
45768.685,71900.541
20644.009,89318.147
85894.008,23758.38
19417.379,72541.852
57677.886,25962.136
7653.527,50297.637
30789.197,54049.886
29707.159,4568.437
59847.957,4778.191
49106.048,87090.688
39745.738,14444.657
20277.337,74663.016
76661.633,60054.032
56688.41,49940.741
602.751,82731.722
87380.131,34801.211
920.52,24137.628
69329.219,32746.118
14113.345,36271.921
36215.716,35539.424
40132.835,72023.198
4178.634,43240.038
12917.421,57918.753
26786.553,80997.06
36300.03,10405.49
64249.394,45450.7
48871.362,52224.754
27455.686,85710.925
87280.536,79248.875
63533.522,79785.762
31639.764,3076.417
9734.831,9237.148
10363.027,38236.0
57717.647,28045.703
57996.726,22547.246
76372.365,8645.667
76304.848,56265.157
19610.427,62878.899
61478.169,10614.306
23805.617,87996.689
16241.583,79906.991
63456.25,50126.658
68738.804,45152.731
46960.4,64822.692
89384.189,15629.236
65233.252,50410.451
84575.162,76873.543
42184.365,82566.791
74715.235,40909.69
70077.385,71150.588
68651.099,47512.25
52073.598,8840.299
53465.061,10512.832
59549.051,8852.875
6540.728,25873.817
